Intégré à JOTFORM,Désignation,Nom PMI,Adresse,Ville,DPT,DPT Long,ZIP,Partenaire,Statut,Téléphone,Horaires,Commentaire / accès à la PMI / infos pratiques ,Latitude,Longitude
TRUE,DFPE Paris,Direction Familles Petite Enfance Paris,"76 RUE DE REUILLY, 75012 PARIS",Paris,75,75 - Paris,75012,oui,Circonscription,,,,48.8435861,2.3907846
TRUE,PMI 134 Masséna / Paris,PMI 134 Masséna,"134 BOULEVARD MASSÉNA, 75013 PARIS",Paris,75,75 - Paris,75013,oui,PMI,,,,48.819945,2.3634536
TRUE,PMI Belleville / Paris,PMI Belleville,"162 RUE DE BELLEVILLE, 75020 PARIS",Paris,75,75 - Paris,75020,oui,PMI,,,,48.8753238,2.391592
TRUE,PMI Boinod / Paris,PMI Boinod,"23 RUE BOINOD, 75018 PARIS",Paris,75,75 - Paris,75018,oui,PMI,,,,48.8933866,2.3507812
TRUE,PMI Charonne / Paris,PMI Charonne,"29 RUE ROBERT ET SONIA DELAUNAY, 75011 PARIS",Paris,75,75 - Paris,75011,oui,PMI,,,,48.8552206,2.3944655
TRUE,PMI Croix Saint Simon / Paris,PMI Croix Saint Simon,"119 RUE D'AVRON, 75020 PARIS",Paris,75,75 - Paris,75020,oui,PMI,,9h-12h30 / 13h30-17h,,48.853136,2.4080943
TRUE,PMI Croix-Rouge Ney / Paris,PMI Croix-Rouge Ney,"145 BOULEVARD NEY, 75018 PARIS",Paris,75,75 - Paris,75018,oui,PMI,01.46.27.23.35,,,48.8974747,2.3304297
TRUE,PMI des Haies - Bosco / Paris,PMI des Haies - Bosco,"61 RUE DES HAIES, 75020 PARIS",Paris,75,75 - Paris,75020,oui,PMI,01.43.70.04.69,8h30-17h30,Accès difficile : zone piétonne sans possibilité de se garer. Il faut être 2 pour livrer. ,48.8543082,2.4028265
TRUE,PMI Gauthey / Paris,PMI Gauthey,"43 RUE GAUTHEY, 75017 PARIS",Paris,75,75 - Paris,75017,oui,PMI,,,,48.8931234,2.3215656
TRUE,PMI Godefroy Cavaignac / Paris,PMI Godefroy Cavaignac,"25 RUE GODEFROY CAVAIGNAC, 75011 PARIS",Paris,75,75 - Paris,75011,oui,PMI,,,,48.8554201,2.3809355
TRUE,PMI Goscinny / Paris,PMI Goscinny,"3 RUE RENÉ GOSCINNY, 75013 PARIS",Paris,75,75 - Paris,75013,oui,PMI,01.56.61.78.05,,,48.8309438,2.3808563
TRUE,PMI Goutte d'Or / Paris,PMI Goutte d'Or,"16 RUE CAVÉ, 75018 PARIS",Paris,75,75 - Paris,75018,oui,PMI,,,,48.8867979,2.3547268
TRUE,PMI Maternité Port-Royal / Paris,PMI Maternité Port-Royal,"123 BOULEVARD DE PORT-ROYAL, 75014 PARIS",Paris,75,75 - Paris,75014,oui,PMI,01.58.41.38.80,,"9h-17h Batiment PORT ROYAL, ascenseur B au rez de Jardin (RJ dans l’ascenseur)",48.8390915,2.3380946
TRUE,PMI Ménilmontant / Paris,PMI Ménilmontant,"115 BOULEVARD DE MÉNILMONTANT, 75011 PARIS",Paris,75,75 - Paris,75011,oui,PMI,,,,48.8657104,2.3839411
TRUE,PMI Ordener / Paris,PMI Ordener,"39 RUE ORDENER, 75018 PARIS",Paris,75,75 - Paris,75018,oui,PMI,,,,48.890819,2.3531114
TRUE,PMI Raspail / Paris,PMI Raspail,"85 BOULEVARD RASPAIL, 75006 PARIS",Paris,75,75 - Paris,75006,oui,PMI,,,,48.8478454,2.3281008
TRUE,PMI Thionville / Paris,PMI Thionville,"10 RUE DE THIONVILLE, 75019 PARIS",Paris,75,75 - Paris,75019,oui,PMI,,,,48.8885733,2.3819445
TRUE,PMI Vandrezanne / Paris,PMI Vandrezanne,"42 RUE VANDREZANNE, 75013 PARIS",Paris,75,75 - Paris,75013,oui,PMI,,,,48.8279446,2.3530411
TRUE,PMI Villette / Paris,PMI Villette,"73 BOULEVARD DE LA VILLETTE, 75010 PARIS",Paris,75,75 - Paris,75010,oui,PMI,01.44.84.70.22,8h30-12h30 / 13h30-17h30,,48.8766774,2.3714203
TRUE,PMI de Conflans-Sainte-Honorine,PMI Conflans-Sainte-Honorine,"1 RUE DE POLOGNE, 78700 CONFLANS-SAINTE-HONORINE",Conflans-Sainte-Honorine,78,78 - Yvelines,78700,oui,PMI,,,,49.0007481,2.1043806
TRUE,PMI Henri Dunant / Corbeil-Essonnes,Pmi Henri Dunant,"7 BOULEVARD HENRI DUNANT, 91100 CORBEIL-ESSONNES",Corbeil-Essonnes,91,91 - Essonne,91100,oui,PMI,,,,48.6054567,2.4827492
TRUE,PMI des Mourinoux / Asnières-sur-Seine,PMI des Mourinoux,"24 RUE DES MOURINOUX, 92600 ASNIÈRES-SUR-SEINE",Asnières-sur-Seine,92,92 - Hauts-de-Seine,92600,oui,PMI,,,,48.9299694,2.2749414
TRUE,PMI Orion / Châtillon ,PMI Orion / Châtillon,"39 RUE LOUVEAU PÔLE SOCIAL, BÂTIMENT ORION, 92320 CHÂTILLON",Châtillon,92,92 - Hauts-de-Seine,92320,oui,PMI,,,,48.803616317237264,2.2950556204666483
TRUE,Maternité Antoine Béclère / Clamart,Maternité Antoine Béclère,"157 RUE DE LA PORTE DE TRIVAUX, 92140 CLAMART",Clamart,92,92 - Hauts-de-Seine,92140,oui,Hôpital,,,,48.7898841,2.2537335
TRUE,PMI Pavé Blanc / Clamart,PMI Pavé Blanc,"22 ROUTE DU PAVÉ BLANC, 92140 CLAMART",Clamart,92,92 - Hauts-de-Seine,92140,oui,PMI,,,,48.7837011,2.2382736
TRUE,Centre de santé Chagall-Goüin / Clichy,Centre de santé Chagall-Goüin,"2 RUE GASTON PAYMAL, 92110 CLICHY",Clichy,92,92 - Hauts-de-Seine,92110,oui,Hôpital,01.47.15.97.98,,,48.902141,2.311422
TRUE,PMI Martre PSD / Clichy,PMI Martre PSD,"15 RUE MARTRE, 92110 CLICHY",Clichy,92,92 - Hauts-de-Seine,92110,oui,PMI,01.59.03.80.67,8h30-12h30 / 13h30-17h30,,48.8997258,2.3090967
TRUE,PMI Palloy / Clichy,PMI Palloy,"32 RUE PALLOY, 92110 CLICHY",Clichy,92,92 - Hauts-de-Seine,92110,oui,PMI,,,,48.903026,2.309325
TRUE,PMI Gros Grès / Colombes,PMI Gros Grès,"267 RUE DES GROS GRÈS, 92700 COLOMBES",Colombes,92,92 - Hauts-de-Seine,92700,oui,PMI,01.59.03.63.25,8h30-12h / 13h30-17h,,48.9123664,2.2277374
TRUE,PMI Jean-Jacques Rousseau / Colombes,PMI Jean-Jacques Rousseau,"24 RUE JEAN-JACQUES ROUSSEAU, 92700 COLOMBES",Colombes,92,92 - Hauts-de-Seine,92700,oui,PMI,,,,48.9319172,2.2618366
TRUE,PMI Paul Bert / Colombes,PMI Paul Bert,"5 RUE PAUL BERT, 92700 COLOMBES",Colombes,92,92 - Hauts-de-Seine,92700,oui,PMI,01.59.03.63.25,8h30-12h / 13h30-17h,,48.9306293,2.2449287
TRUE,PMI Capitaine Guynemer / Courbevoie,PMI Capitaine Guynemer,"56 RUE DU CAPITAINE GUYNEMER, 92400 COURBEVOIE",Courbevoie,92,92 - Hauts-de-Seine,92400,oui,PMI,01.59.03.82.05,fermé le jeudi,,48.8964626,2.2451959
TRUE,PMI Saint-Denis / Courbevoie,PMI Saint-Denis,"176 BOULEVARD SAINT DENIS, 92400 COURBEVOIE",Courbevoie,92,92 - Hauts-de-Seine,92400,oui,PMI,,,,48.9008053,2.2710068
TRUE,PMI Zukman-Gabison / Gennevilliers,PMI Zukman-Gabison,"66 RUE PIERRE TIMBAUD, 92230 GENNEVILLIERS",Gennevilliers,92,92 - Hauts-de-Seine,92230,oui,PMI,,,,48.9334912,2.2980865
TRUE,PMI Verdun / Issy le Moulineaux,PMI Verdun,"113 AVENUE DE VERDUN, 92130 ISSSY-LES-MOULINEAUX",Issy-les-Moulineaux,92,92 - Hauts-de-Seine,92130,oui,PMI,,,,48.81924803989319,2.2549999678437787
TRUE,PMI Colombus /  La Garenne-Colombes,PMI Colombus,"1 ROND-POINT DE L'EUROPE, 92250 LA GARENNE-COLOMBES",La Garenne-Colombes,92,92 - Hauts-de-Seine,92250,oui,PMI,,,,48.9056898,2.2561166
TRUE,PMI de Levallois-Perret ,PMI de Levallois-Perret,"1 BIS RUE COLLANGE, 92300 LEVALLOIS-PERRET",Levallois-Perret,92,92 - Hauts-de-Seine,92300,oui,PMI,,,,48.8985086,2.2928865
TRUE,PMI Anatole France / Nanterre,PMI Anatole France,"192 AVENUE DE LA RÉPUBLIQUE, 92000 NANTERRE",Nanterre,92,92 - Hauts-de-Seine,92000,oui,PMI,,,,48.9088693,2.2156809
TRUE,PMI du Quartz / Nanterre,PMI du Quartz,"4 AVENUE BENOIT FRACHON, 92000 NANTERRE",Nanterre,92,92 - Hauts-de-Seine,92000,oui,PMI,06.64.40.58.54,08h30-12h30 / 13h30-17h30,,48.8957846,2.1942856
TRUE,PMI Jacques Decour / Nanterre,PMI Jacques Decour,"9 RUE JACQUES DECOUR, 92000 NANTERRE",Nanterre,92,92 - Hauts-de-Seine,92000,oui,PMI,,,,48.8747887,2.2215496
TRUE,PMI Maurice Thorez / Nanterre,PMI Maurice Thorez ,"18 RUE MAURICE THOREZ, 92000 NANTERRE",Nanterre,92,92 - Hauts-de-Seine,92000,oui,PMI,,,,48.8936431,2.1957961
TRUE,PMI Pilot / Neuilly-sur-Seine,PMI Pilot,"11 RUE DU COMMANDANT PILOT, 92200 NEUILLY-SUR-SEINE",Neuilly-sur-Seine,92,92 - Hauts-de-Seine,92200,oui,PMI,01.59.03.87.59,,,48.8812402,2.2776819
TRUE,PMI de Puteaux ,PMI de Puteaux,"3, RUE GERHARD PROLONGÉE, 92800 PUTEAUX",Puteaux,92,92 - Hauts-de-Seine,92800,oui,PMI,,,,48.87828940212635,2.2389218836919538
TRUE,PMI Netter / Suresnes,PMI Netter,"11 PLACE STALINGRAD, 92150 SURESNES",Suresnes,92,92 - Hauts-de-Seine,92150,oui,PMI,,,,48.8633224,2.2013242
TRUE,PMI de Villeneuve-la-Garenne ,PMI de Villeneuve-la-Garenne,"54 AVENUE DU MARÉCHAL-LECLERC, 92390 VILLENEUVE-LA-GARENNE",Villeneuve-la-Garenne ,92,,92390,oui,PMI,,,,48.9393819,2.3239105
TRUE,EMPP Rivages/ Aubervilliers,Equipe Mobile Psychiatrie Précarité Rivages,"5 RUE LÉGER-FÉLICITÉ SONTHONAX, 93300 AUBERVILLIERS",Aubervilliers,93,93 - Seine-Saint-Denis,93300,oui,EMPP,,,,48.9119694,2.3872111
TRUE,Fabrique de santé / Aubervilliers,Fabrique de Santé Madeleine Brès,"20 RUE DU COLONEL FABIEN, 93300 AUBERVILLIERS",Aubervilliers,93,93 - Seine-Saint-Denis,93300,oui,Hôpital,,,,48.9170136,2.3754087
TRUE,PMI Buisson / Aubervilliers,PMI Buisson,"18 RUE DU BUISSON, 93300 AUBERVILLIERS",Aubervilliers,93,93 - Seine-Saint-Denis,93300,oui,PMI,,,,48.9164096,2.3995742
TRUE,PMI Jacqueline de Chambrun / Aubervilliers,PMI Jacqueline de Chambrun - Bengali,"3 BIS RUE BENGALI, 93300 AUBERVILLIERS",Aubervilliers,93,93 - Seine-Saint-Denis,93300,oui,PMI,,,,48.917082,2.368716
TRUE,PMI Mazoyer / Aubervilliers,PMI Mazoyer,"16 RUE BERNARD ET MAZOYER, 93300 AUBERVILLIERS",Aubervilliers,93,93 - Seine-Saint-Denis,93300,oui,PMI,,,,48.912193,2.381897
TRUE,PMI Pont Blanc - Cité Robespierre / Aubervilliers,PMI Pont Blanc - Cité Robespierre,"91 RUE CHARLES TILLON, 93300 AUBERVILLIERS",Aubervilliers,93,93 - Seine-Saint-Denis,93300,oui,PMI,,,,48.9202335,2.3921011
TRUE,PMI Rue des Cités / Aubervilliers,PMI Rue des Cités,"65 RUE DES CITES, 93300 AUBERVILLIERS",Aubervilliers,93,93 - Seine-Saint-Denis,93300,oui,PMI,,,,48.9060404,2.3862655
TRUE,Hôpital Robert Ballanger / Aulnay-sous-Bois,Hôpital Robert Ballanger,"BOULEVARD ROBERT BALLANGER, 93600 AULNAY-SOUS-BOIS",Aulnay-sous-Bois,93,93 - Seine-Saint-Denis,93600,oui,Hôpital,,,,48.9504631,2.5238137
TRUE,PMI Croix Nobillon / Aulnay-sous-Bois,PMI Croix Nobillon,"1 RUE DE LA CROIX NOBILLON, 93600 AULNAY-SOUS-BOIS",Aulnay-sous-Bois,93,93 - Seine-Saint-Denis,93600,oui,PMI,,,,48.9454583,2.507942
TRUE,PMI Jean Aupest / Aulnay-sous-Bois,PMI Jean Aupest,"1 ALLEE DU MERISIER, 93600 AULNAY-SOUS-BOIS",Aulnay-sous-Bois,93,93 - Seine-Saint-Denis,93600,oui,PMI,,,,48.9516207,2.4949931
TRUE,PMI Pierre Abrioux / Aulnay-sous-Bois,PMI Pierre Abrioux,"8 AVENUE DUPERREY, 93600 AULNAY-SOUS-BOIS",Aulnay-sous-Bois,93,93 - Seine-Saint-Denis,93600,oui,PMI,,,,48.919541,2.495516
TRUE,PMI Tourville / Aulnay-sous-Bois,PMI Tourville,"51 RUE EDGAR DEGAS, 93600 AULNAY-SOUS-BOIS",Aulnay-sous-Bois,93,93 - Seine-Saint-Denis,93600,oui,PMI,,,,48.9555188,2.4970136
TRUE,PMI Adelaïde Lahaye / Bagnolet,PMI Adelaïde Lahaye,"3 RUE ADELAÏDE LAHAYE, 93170 BAGNOLET",Bagnolet,93,93 - Seine-Saint-Denis,93170,oui,PMI,01.03.05.08.13,1h30-6h30 / 20h30-23h30,,48.8679078,2.4161435
TRUE,PMI Croix-Rouge / Bagnolet,PMI Croix-Rouge Bagnolet,"4 RUE DU LIEUTENANT THOMAS, 93170 BAGNOLET",Bagnolet,93,93 - Seine-Saint-Denis,93170,oui,PMI,01.43.60.33.21,,,48.8597515,2.4193918
TRUE,PMI Pierre et Marie Curie / Bagnolet,PMI Pierre et Marie Curie,"70 RUE PIERRE ET MARIE CURIE, 93170 BAGNOLET",Bagnolet,93,93 - Seine-Saint-Denis,93170,oui,PMI,,,,48.8705639,2.4239424
TRUE,Circonscription Départementale de PMI / Bobigny,Circonscription PMI Bobigny,"8/22 RUE DU CHEMIN VERT, 93000 BOBIGNY",Bobigny,93,93 - Seine-Saint-Denis,93000,oui,Circonscription,06.15.66.80.26,,,48.9047793,2.4477417
TRUE,Equipe mobile PMI / Bobigny,Equipe mobile PMI,"53 RUE DE L'UNION, 93000 BOBIGNY",Bobigny,93,93 - Seine-Saint-Denis,93000,oui,PMI,,,,48.9076865,2.4415469
TRUE,PMI Aimé Césaire / Bobigny,PMI Aimé Césaire,"26 RUE DE LA FERME, 93000 BOBIGNY",Bobigny,93,93 - Seine-Saint-Denis,93000,oui,PMI,,,,48.9106539,2.4360012
TRUE,PMI Madeleine Brès / Bobigny,PMI Madeleine Brès ,"60 RUE MARCEL CACHIN, 93000 BOBIGNY",Bobigny,93,93 - Seine-Saint-Denis,93000,oui,PMI,,,,48.914291,2.4215362
TRUE,PMI Oslo / Bobigny,PMI Oslo,"8 BIS RUE D'OSLO, 93000 BOBIGNY",Bobigny,93,93 - Seine-Saint-Denis,93000,oui,PMI,01.71.29.54.55,9h - 17h,,48.9114034,2.4690249
TRUE,Circonscription PMI / Bondy ,Circonscription PMI Bondy,"2 TER RUE GASTON DEFFERRE, 93140 BONDY",Bondy,93,93 - Seine-Saint-Denis,93140,oui,Circonscription,,,,48.901362,2.486277
TRUE,PMI Léon Blum / Bondy,PMI Léon Blum,"20 AVENUE LEON BLUM, 93140 BONDY",Bondy,93,93 - Seine-Saint-Denis,93140,oui,PMI,,,,48.9162981,2.4798474
TRUE,PMI Salengro (ex 8 mai 1945) / Bondy,PMI 8 mai 1945,"37/39 RUE ROGER SALENGRO, 93140 BONDY",Bondy,93,93 - Seine-Saint-Denis,93140,oui,PMI,,,,48.9021449,2.4793932
TRUE,PMI Verdun / Bondy,PMI Verdun,"43 AVENUE DE VERDUN, 93140 BONDY",Bondy,93,93 - Seine-Saint-Denis,93140,oui,PMI,01.71.29.54.07,,,48.903792,2.492711
TRUE,Circonscription PMI / Clichy-sous-Bois,Circonscription PMI Clichy-sous-Bois,"8 ALLÉE DE COUBRON, 93390 CLICHY-SOUS-BOIS",Clichy-sous-Bois,93,93 - Seine-Saint-Denis,93390,oui,Circonscription,,,,48.9132692,2.5639454
TRUE,PMI du Chêne Pointu / Clichy-sous-Bois,PMI du Chêne Pointu,"52 ALLÉE DU CHÊNE POINTU, 93390 CLICHY-SOUS-BOIS",Clichy-sous-Bois,93,93 - Seine-Saint-Denis,93390,oui,PMI,,,,48.9031786,2.5445859
TRUE,PMI Jean Moulin / Clichy-sous-Bois,PMI Jean Moulin,"2 AVENUE JEAN MOULIN, 93390 CLICHY-SOUS-BOIS",Clichy-sous-Bois,93,93 - Seine-Saint-Denis,93390,oui,PMI,,,,48.9082797,2.5549932
TRUE,PMI Victor Hugo / Clichy-sous-Bois,PMI Victor Hugo,"6 ALLÉE VICTOR HUGO, 93390 CLICHY-SOUS-BOIS",Clichy-sous-Bois,93,93 - Seine-Saint-Denis,93390,oui,PMI,01.71.29.44.91,,,48.9073982,2.5442996
TRUE,Hôpital privé de la Seine-Saint-Denis - Ramsay Santé / Drancy,Hôpital privé de la Seine-Saint-Denis - Ramsay Santé,"10 RUE ROGER SALOMON, 93700 DRANCY",Drancy,93,93 - Seine-Saint-Denis,93700,oui,Hôpital,,,,48.9365411,2.4559062
TRUE,PMI Anatole France / Drancy,PMI Anatole France,"239 RUE ANATOLE FRANCE, 93700 DRANCY",Drancy,93,93 - Seine-Saint-Denis,93700,oui,PMI,,,,48.9257392,2.4490182
TRUE,PMI de la Muette / Drancy,PMI de la Muette,"20 RUE ARTHUR FONTAINE, 93700 DRANCY",Drancy,93,93 - Seine-Saint-Denis,93700,oui,PMI,,,,48.919435,2.455504
TRUE,PMI du Parc / Drancy,PMI du Parc,"75 RUE SADI CARNOT, 93700 DRANCY",Drancy,93,93 - Seine-Saint-Denis,93700,oui,PMI,,,,48.924496,2.442659
TRUE,PMI les Acacias / Drancy,PMI les Acacias,"99 AVENUE MARCEAU, 93700 DRANCY",Drancy,93,93 - Seine-Saint-Denis,93700,oui,PMI,,,,48.930692,2.429838
TRUE,PMI Saint-Stenay / Drancy,PMI Saint-Stenay,"100 RUE SAINT STENAY, 93700 DRANCY",Drancy,93,93 - Seine-Saint-Denis,93700,oui,PMI,,,,48.9213551,2.4225368
TRUE,PMI Salengro / Drancy,PMI Salengro,"110 RUE ROGER SALENGRO, 93700 DRANCY",Drancy,93,93 - Seine-Saint-Denis,93700,oui,PMI,,,,48.9165681,2.434279
TRUE,PMI de Dugny,PMI Dugny,"17 RUE NORMANDIE NIEMEN, 93440 DUGNY",Dugny,93,93 - Seine-Saint-Denis,93440,oui,PMI,,,,48.9499618,2.4191279
TRUE,PMI Gustave Caillebotte / Epinay-sur-Seine,PMI Gustave Caillebotte,"10 RUE GUSTAVE CAILLEBOTTE, 93800 ÉPINAY-SUR-SEINE",Epinay-sur-Seine,93,93 - Seine-Saint-Denis,93800,oui,PMI,,,,48.9613076,2.3031143
TRUE,PMI Les Presles - Justice / Epinay-sur-Seine,PMI Les Presles - Justice ,"17 RUE DE LA JUSTICE, 93800 ÉPINAY-SUR-SEINE",Epinay-sur-Seine,93,93 - Seine-Saint-Denis,93800,oui,PMI,,9h-12h30 / 13h30-17h30,,48.956092,2.3248951
TRUE,PMI Orgemont / Epinay-sur-Seine,PMI Orgemont,"120 RUE D'ORGEMONT, 93800 ÉPINAY-SUR-SEINE",Epinay-sur-Seine,93,93 - Seine-Saint-Denis,93800,oui,PMI,,,,48.9539914,2.2948822
TRUE,PMI du Chesnay / Gagny,PMI du Chesnay,"9 RUE JEAN BOUIN, 93220 GAGNY",Gagny,93,93 - Seine-Saint-Denis,93220,oui,PMI,01.71.29.57.59,9h-12h30 / 13h30-17h30,,48.880169,2.553502
TRUE,PMI Henri Barbusse / Gagny,PMI Henri Barbusse,"23 AVENUE HENRI BARBUSSE, 93220 GAGNY",Gagny,93,93 - Seine-Saint-Denis,93220,oui,PMI,,,,48.885193,2.5310767
TRUE,PMI Commune de Paris / L'Ile Saint-Denis,PMI Commune de Paris,"1 RUE DE LA COMMUNE DE PARIS, 93450 L'ILE-SAINT-DENIS",L'Ile Saint-Denis,93,93 - Seine-Saint-Denis,93450,oui,PMI,,,,48.9421166,2.3371662
TRUE,PMI Georges Braque / La Courneuve,PMI Georges Braque,"7 BIS PLACE GEORGES BRAQUE, 93120 LA COURNEUVE",La Courneuve,93,93 - Seine-Saint-Denis,93120,oui,PMI,,,,48.92588,2.379427
TRUE,PMI Jean Jaurès / La Courneuve,PMI Jean Jaurès,"110 AVENUE JEAN JAURÈS, 93120 LA COURNEUVE",La Courneuve,93,93 - Seine-Saint-Denis,93120,oui,PMI,,,,48.9217047,2.4071478
TRUE,PMI République / La Courneuve,PMI République,"48-50 AVENUE DE LA RÉPUBLIQUE, 93120 LA COURNEUVE",La Courneuve,93,93 - Seine-Saint-Denis,93120,oui,PMI,,,,48.9257671,2.3889272
TRUE,PMI Verlaine / La Courneuve,PMI Verlaine,"1 PLACE PAUL VERLAINE, 93120 LA COURNEUVE",La Courneuve,93,93 - Seine-Saint-Denis,93120,oui,PMI,,,,48.93315493895084,2.390055868352133
TRUE,PMI Berthie Albrecht / Le Blanc-Mesnil,PMI Berthie Albrecht,"20 RUE EMILE ZOLA, 93150 LE BLANC-MESNIL",Le Blanc-Mesnil,93,93 - Seine-Saint-Denis,93150,oui,PMI,,,,48.9473311,2.4550181
TRUE,PMI Marcel Alizard / Le Blanc-Mesnil,PMI Marcel Alizard,"20 RUE MARCEL ALIZARD, 93150 LE BLANC-MESNIL",Le Blanc-Mesnil,93,93 - Seine-Saint-Denis,93150,oui,PMI,,,,48.94503433741766,2.44564417286962
TRUE,PMI Pierre Rouquès / Le Blanc-Mesnil,PMI Pierre Rouquès,"64 AVENUE JACQUES DEMOULIN, 93150 LE BLANC-MESNIL",Le Blanc-Mesnil,93,93 - Seine-Saint-Denis,93150,oui,PMI,,8h30-12h30 / 13h30-17h,,48.93635817408704,2.465137353009493
TRUE,PMI Division Leclerc / Le Bourget,PMI Division Leclerc,"86 AVENUE DE LA DIVISION LECLERC, 93350 LE BOURGET",Le Bourget,93,93 - Seine-Saint-Denis,93350,oui,PMI,,,,48.9308688,2.421628
TRUE,PMI Danton / Le Pré-Saint-Gervais,PMI Danton,"14 RUE DANTON, 93310 LE PRÉ-SAINT-GERVAIS",Le Pré-Saint-Gervais,93,93 - Seine-Saint-Denis,93310,oui,PMI,,,,48.8839876,2.404485
TRUE,Groupe Hospitalier Intercommunal / Le Raincy,Groupe Hospitalier Intercommunal,"10 RUE DU GÉNÉRAL LECLERC, 93340 LE RAINCY",Le Raincy,93,93 - Seine-Saint-Denis,93340,oui,Hôpital,,,,48.870878,2.487111
TRUE,PMI de l'Ouest / Le Raincy,PMI de l'Ouest,"87 BOULEVARD DE L'OUEST, 93340 LE RAINCY",Le Raincy,93,93 - Seine-Saint-Denis,93340,oui,Maternité,06.24.64.52.72,9h-12h30 / 13h30-17h30,,48.900391,2.511227
TRUE,Maternité des Lilas / Les Lilas,Maternité des Lilas,"12-14 RUE DU COQ FRANÇAIS, 93260 LES LILAS",Les Lilas,93,93 - Seine-Saint-Denis,93260,oui,PMI,,,,48.8778279,2.4149457
TRUE,PMI Garde Chasse / Les Lilas,PMI Garde Chasse,"19 RUE DU GARDE CHASSE, 93260 LES LILAS",Les Lilas,93,93 - Seine-Saint-Denis,93260,oui,PMI,,,,48.8811663,2.4182699
